week,team_key,player_key,player_name,display_position,points
1,470.l.165433.t.1,470.p.32723,Jalen Hurts,QB,24.72
1,470.l.165433.t.1,470.p.29279,Derrick Henry,RB,34.8
1,470.l.165433.t.1,470.p.32705,D'Andre Swift,RB,31.9
1,470.l.165433.t.1,470.p.33394,Jaylen Waddle,WR,0.7
1,470.l.165433.t.1,470.p.33989,Christian Watson,WR,29.7
1,470.l.165433.t.1,470.p.40102,Tucker Kraft,TE,8.0
1,470.l.165433.t.1,470.p.31960,Tony Pollard,RB,3.9
1,470.l.165433.t.1,470.p.30971,Baker Mayfield,QB,11.64
1,470.l.165433.t.1,470.p.40234,Parker Washington,WR,16.8
1,470.l.165433.t.1,470.p.40893,Marvin Harrison Jr.,WR,3.8
1,470.l.165433.t.1,470.p.42626,Carnell Tate,WR,5.8
1,470.l.165433.t.1,470.p.24822,Andy Dalton,QB,0.0
1,470.l.165433.t.1,470.p.34107,Tyler Allgeier,RB,8.0
1,470.l.165433.t.1,470.p.42919,Jalon Daniels,QB,0.0
1,470.l.165433.t.1,470.p.29792,Ka'imi Fairbairn,K,9.0
1,470.l.165433.t.1,470.p.100003,Bears,DEF,7.0
1,470.l.165433.t.10,470.p.29235,Jared Goff,QB,16.44
1,470.l.165433.t.10,470.p.41807,Omarion Hampton,RB,8.3
1,470.l.165433.t.10,470.p.33413,Travis Etienne Jr.,RB,11.3
1,470.l.165433.t.10,470.p.33500,Amon-Ra St. Brown,WR,23.7
1,470.l.165433.t.10,470.p.40039,Zay Flowers,WR,23.5
1,470.l.165433.t.10,470.p.29269,Hunter Henry,TE,4.1
1,470.l.165433.t.10,470.p.42744,Mike Washington Jr.,RB,4.1
1,470.l.165433.t.10,470.p.41786,Cam Ward,QB,11.7
1,470.l.165433.t.10,470.p.31107,Dalton Schultz,TE,5.5
1,470.l.165433.t.10,470.p.40981,Braelon Allen,RB,4.0
1,470.l.165433.t.10,470.p.41009,Troy Franklin,WR,0.5
1,470.l.165433.t.10,470.p.41052,Kimani Vidal,RB,0.0
1,470.l.165433.t.10,470.p.41969,Ollie Gordon II,RB,0.0
1,470.l.165433.t.10,470.p.41885,Jaylin Noel,WR,6.3
1,470.l.165433.t.10,470.p.29754,Wil Lutz,K,4.0
1,470.l.165433.t.10,470.p.100014,Rams,DEF,2.0
1,470.l.165433.t.8,470.p.41810,Jaxson Dart,QB,26.6
1,470.l.165433.t.8,470.p.34120,Kyren Williams,RB,14.0
1,470.l.165433.t.8,470.p.41902,Woody Marks,RB,4.5
1,470.l.165433.t.8,470.p.40041,Jaxon Smith-Njigba,WR,22.2
1,470.l.165433.t.8,470.p.40899,Malik Nabers,WR,9.9
1,470.l.165433.t.8,470.p.41831,Terrance Ferguson,TE,0.0
1,470.l.165433.t.8,470.p.99001,Travis Hunter,WR,1.6
1,470.l.165433.t.8,470.p.34218,Brock Purdy,QB,22.1
1,470.l.165433.t.8,470.p.42796,Emmett Johnson,RB,7.8
1,470.l.165433.t.8,470.p.41001,AJ Barner,TE,2.3
1,470.l.165433.t.8,470.p.41058,Malik Washington,WR,4.8
1,470.l.165433.t.8,470.p.42809,Kaytron Allen,RB,1.6
1,470.l.165433.t.8,470.p.42701,Zachariah Branch,WR,0.0
1,470.l.165433.t.8,470.p.42716,Chris Bell,WR,3.0
1,470.l.165433.t.8,470.p.41312,Harrison Mevis,K,1.0
1,470.l.165433.t.8,470.p.100006,Cowboys,DEF,4.0
1,470.l.165433.t.2,470.p.32676,Justin Herbert,QB,14.26
1,470.l.165433.t.2,470.p.40059,Jahmyr Gibbs,RB,31.1
1,470.l.165433.t.2,470.p.41900,Bhayshul Tuten,RB,9.3
1,470.l.165433.t.2,470.p.40121,Michael Wilson,WR,8.1
1,470.l.165433.t.2,470.p.40063,Jayden Reed,WR,3.5
1,470.l.165433.t.2,470.p.41877,Harold Fannin Jr.,TE,3.1
1,470.l.165433.t.2,470.p.42010,Jacory Croskey-Merritt,RB,12.1
1,470.l.165433.t.2,470.p.41825,Tyler Shough,QB,25.2
1,470.l.165433.t.2,470.p.42655,De'Zhaun Stribling,WR,0.0
1,470.l.165433.t.2,470.p.41293,Jalen Coker,WR,29.8
1,470.l.165433.t.2,470.p.40231,Chris Rodriguez Jr.,RB,2.3
1,470.l.165433.t.2,470.p.42646,KC Concepcion Jr.,WR,5.8
1,470.l.165433.t.2,470.p.34104,Khalil Shakir,WR,7.0
1,470.l.165433.t.2,470.p.40954,Jalen McMillan,WR,0.0
1,470.l.165433.t.2,470.p.41062,Cam Little,K,12.0
1,470.l.165433.t.2,470.p.100016,Vikings,DEF,10.0
1,470.l.165433.t.14,470.p.30123,Patrick Mahomes,QB,22.66
1,470.l.165433.t.14,470.p.34447,Jaylen Warren,RB,7.8
1,470.l.165433.t.14,470.p.31905,David Montgomery,RB,27.4
1,470.l.165433.t.14,470.p.31896,DK Metcalf,WR,6.0
1,470.l.165433.t.14,470.p.40883,Brian Thomas Jr.,WR,5.5
1,470.l.165433.t.14,470.p.31056,Mark Andrews,TE,6.9
1,470.l.165433.t.14,470.p.33113,Juwan Johnson,TE,12.9
1,470.l.165433.t.14,470.p.33389,Trevor Lawrence,QB,26.1
1,470.l.165433.t.14,470.p.40878,Brock Bowers,TE,0.0
1,470.l.165433.t.14,470.p.31856,Josh Jacobs,RB,0.0
1,470.l.165433.t.14,470.p.40889,Michael Penix Jr.,QB,0.0
1,470.l.165433.t.14,470.p.42661,Denzel Boston,WR,12.9
1,470.l.165433.t.14,470.p.30563,Nick Mullens,QB,-0.3
1,470.l.165433.t.14,470.p.41881,Kaleb Johnson,RB,0.0
1,470.l.165433.t.14,470.p.41093,Will Reichard,K,7.0
1,470.l.165433.t.14,470.p.100030,Jaguars,DEF,14.0
1,470.l.165433.t.9,470.p.40900,Caleb Williams,QB,37.26
1,470.l.165433.t.9,470.p.33991,Breece Hall,RB,18.8
1,470.l.165433.t.9,470.p.34019,James Cook III,RB,8.4
1,470.l.165433.t.9,470.p.30994,DJ Moore,WR,18.5
1,470.l.165433.t.9,470.p.40901,Rome Odunze,WR,6.2
1,470.l.165433.t.9,470.p.26686,Travis Kelce,TE,8.6
1,470.l.165433.t.9,470.p.32725,J.K. Dobbins,RB,3.6
1,470.l.165433.t.9,470.p.26662,Geno Smith,QB,9.3
1,470.l.165433.t.9,470.p.40126,Josh Downs,WR,4.7
1,470.l.165433.t.9,470.p.28534,Stefon Diggs,WR,13.5
1,470.l.165433.t.9,470.p.40877,Xavier Worthy,WR,3.3
1,470.l.165433.t.9,470.p.34320,Jordan Mason,RB,11.9
1,470.l.165433.t.9,470.p.34095,Isaiah Likely,TE,23.8
1,470.l.165433.t.9,470.p.33403,Mac Jones,QB,0.0
1,470.l.165433.t.9,470.p.28378,Jason Myers,K,7.0
1,470.l.165433.t.9,470.p.100007,Broncos,DEF,5.0
1,470.l.165433.t.11,470.p.31838,Daniel Jones,QB,10.04
1,470.l.165433.t.11,470.p.41922,Cam Skattebo,RB,14.1
1,470.l.165433.t.11,470.p.33423,Javonte Williams,RB,21.7
1,470.l.165433.t.11,470.p.33477,Nico Collins,WR,17.7
1,470.l.165433.t.11,470.p.41824,Luther Burden III,WR,7.0
1,470.l.165433.t.11,470.p.41799,Tyler Warren,TE,8.8
1,470.l.165433.t.11,470.p.42654,Jadarian Price,RB,6.8
1,470.l.165433.t.11,470.p.34042,Malik Willis,QB,17.7
1,470.l.165433.t.11,470.p.41930,Shedeur Sanders,QB,0.0
1,470.l.165433.t.11,470.p.40926,Jonathon Brooks,RB,6.7
1,470.l.165433.t.11,470.p.40042,Jordan Addison,WR,0.0
1,470.l.165433.t.11,470.p.31010,Courtland Sutton,WR,2.1
1,470.l.165433.t.11,470.p.40075,Zach Charbonnet,RB,0.0
1,470.l.165433.t.11,470.p.34085,Jake Ferguson,TE,1.6
1,470.l.165433.t.11,470.p.43171,Dominic Zvada,K,4.0
1,470.l.165433.t.11,470.p.100026,Seahawks,DEF,13.0
1,470.l.165433.t.5,470.p.40875,Bo Nix,QB,6.44
1,470.l.165433.t.5,470.p.30972,Saquon Barkley,RB,8.5
1,470.l.165433.t.5,470.p.33100,Rico Dowdle,RB,3.1
1,470.l.165433.t.5,470.p.32703,Tee Higgins,WR,7.4
1,470.l.165433.t.5,470.p.33398,DeVonta Smith,WR,6.8
1,470.l.165433.t.5,470.p.40064,Sam LaPorta,TE,7.3
1,470.l.165433.t.5,470.p.33967,Jameson Williams,WR,6.5
1,470.l.165433.t.5,470.p.25812,Kirk Cousins,QB,15.8
1,470.l.165433.t.5,470.p.41823,TreVeyon Henderson,RB,0.0
1,470.l.165433.t.5,470.p.30125,Deshaun Watson,QB,15.0
1,470.l.165433.t.5,470.p.33538,Kenny Gainwell,RB,2.3
1,470.l.165433.t.5,470.p.34659,Rashid Shaheed,WR,0.9
1,470.l.165433.t.5,470.p.40980,Ray Davis,RB,0.3
1,470.l.165433.t.5,470.p.42696,Malachi Fields,WR,3.5
1,470.l.165433.t.5,470.p.41988,Tyler Loop,K,14.0
1,470.l.165433.t.5,470.p.100021,Eagles,DEF,3.0
1,470.l.165433.t.7,470.p.31833,Kyler Murray,QB,0.62
1,470.l.165433.t.7,470.p.40118,De'Von Achane,RB,8.6
1,470.l.165433.t.7,470.p.40430,Emari Demercado,RB,0.7
1,470.l.165433.t.7,470.p.34007,George Pickens,WR,4.3
1,470.l.165433.t.7,470.p.33965,Garrett Wilson,WR,10.9
1,470.l.165433.t.7,470.p.33392,Kyle Pitts Sr.,TE,0.0
1,470.l.165433.t.7,470.p.40051,Quentin Johnston,WR,2.7
1,470.l.165433.t.7,470.p.32696,Jordan Love,QB,20.48
1,470.l.165433.t.7,470.p.32704,Michael Pittman Jr.,WR,7.3
1,470.l.165433.t.7,470.p.40029,Bryce Young,QB,32.44
1,470.l.165433.t.7,470.p.41010,Jaylen Wright,RB,-0.1
1,470.l.165433.t.7,470.p.42697,Caleb Douglas,WR,11.9
1,470.l.165433.t.7,470.p.32685,Jerry Jeudy,WR,3.6
1,470.l.165433.t.7,470.p.30180,Alvin Kamara,RB,0.0
1,470.l.165433.t.7,470.p.30346,Harrison Butker,K,7.0
1,470.l.165433.t.7,470.p.100023,Steelers,DEF,18.0
1,470.l.165433.t.12,470.p.9265,Matthew Stafford,QB,5.1
1,470.l.165433.t.12,470.p.40055,Bijan Robinson,RB,27.3
1,470.l.165433.t.12,470.p.41791,Ashton Jeanty,RB,29.7
1,470.l.165433.t.12,470.p.27535,Mike Evans,WR,13.9
1,470.l.165433.t.12,470.p.33998,Wan'Dale Robinson,WR,6.3
1,470.l.165433.t.12,470.p.40078,Brenton Strange,TE,9.3
1,470.l.165433.t.12,470.p.40114,Tre Tucker,WR,3.7
1,470.l.165433.t.12,470.p.30973,Sam Darnold,QB,0.52
1,470.l.165433.t.12,470.p.26699,Keenan Allen,WR,6.2
1,470.l.165433.t.12,470.p.42730,Jonah Coleman,RB,0.0
1,470.l.165433.t.12,470.p.41907,Dylan Sampson,RB,0.0
1,470.l.165433.t.12,470.p.31840,T.J. Hockenson,TE,11.6
1,470.l.165433.t.12,470.p.41344,George Holani,RB,2.9
1,470.l.165433.t.12,470.p.31874,Drew Lock,QB,12.78
1,470.l.165433.t.12,470.p.40835,Jake Bates,K,7.0
1,470.l.165433.t.12,470.p.100024,Chargers,DEF,1.0
1,470.l.165433.t.4,470.p.40881,Drake Maye,QB,12.82
1,470.l.165433.t.4,470.p.40196,Chase Brown,RB,16.3
1,470.l.165433.t.4,470.p.33508,Rhamondre Stevenson,RB,12.0
1,470.l.165433.t.4,470.p.31883,A.J. Brown,WR,4.1
1,470.l.165433.t.4,470.p.41808,Matthew Golden,WR,12.5
1,470.l.165433.t.4,470.p.40048,Dalton Kincaid,TE,15.5
1,470.l.165433.t.4,470.p.34088,Romeo Doubs,WR,0.0
1,470.l.165433.t.4,470.p.31002,Lamar Jackson,QB,24.96
1,470.l.165433.t.4,470.p.41048,Tyrone Tracy Jr.,RB,-0.6
1,470.l.165433.t.4,470.p.40095,Tank Bigsby,RB,0.3
1,470.l.165433.t.4,470.p.41860,Pat Bryant,WR,6.2
1,470.l.165433.t.4,470.p.42773,Cyrus Allen,WR,0.0
1,470.l.165433.t.4,470.p.42702,Ja'Kobi Lane,WR,1.6
1,470.l.165433.t.4,470.p.33415,Rashod Bateman,WR,0.0
1,470.l.165433.t.4,470.p.28188,Chris Boswell,K,9.0
1,470.l.165433.t.4,470.p.100002,Bills,DEF,7.0
1,470.l.165433.t.13,470.p.29369,Dak Prescott,QB,15.4
1,470.l.165433.t.13,470.p.30121,Christian McCaffrey,RB,11.3
1,470.l.165433.t.13,470.p.33412,Najee Harris,RB,0.0
1,470.l.165433.t.13,470.p.33393,Ja'Marr Chase,WR,2.2
1,470.l.165433.t.13,470.p.41804,Emeka Egbuka,WR,8.8
1,470.l.165433.t.13,470.p.34036,Greg Dulcich,TE,2.8
1,470.l.165433.t.13,470.p.41097,Devaughn Vele,WR,16.4
1,470.l.165433.t.13,470.p.41840,Tre' Harris,WR,3.5
1,470.l.165433.t.13,470.p.40915,Adonai Mitchell,WR,7.5
1,470.l.165433.t.13,470.p.42623,Fernando Mendoza,QB,0.0
1,470.l.165433.t.13,470.p.8795,Joe Flacco,QB,0.0
1,470.l.165433.t.13,470.p.41865,Isaac TeSlaa,WR,0.0
1,470.l.165433.t.13,470.p.42712,Kaelon Black,RB,7.5
1,470.l.165433.t.13,470.p.30227,Samaje Perine,RB,6.5
1,470.l.165433.t.13,470.p.40819,Brandon Aubrey,K,-1.0
1,470.l.165433.t.13,470.p.100009,Packers,DEF,1.0
1,470.l.165433.t.6,470.p.40896,Jayden Daniels,QB,17.66
1,470.l.165433.t.6,470.p.42625,Jeremiyah Love,RB,12.0
1,470.l.165433.t.6,470.p.40971,MarShawn Lloyd,RB,3.7
1,470.l.165433.t.6,470.p.40168,Puka Nacua,WR,9.9
1,470.l.165433.t.6,470.p.31908,Terry McLaurin,WR,2.4
1,470.l.165433.t.6,470.p.31019,Dallas Goedert,TE,21.7
1,470.l.165433.t.6,470.p.30259,George Kittle,TE,2.2
1,470.l.165433.t.6,470.p.40030,C.J. Stroud,QB,16.46
1,470.l.165433.t.6,470.p.40119,Tyjae Spears,RB,3.4
1,470.l.165433.t.6,470.p.40641,Keaton Mitchell,RB,0.9
1,470.l.165433.t.6,470.p.34054,Brian Robinson,RB,3.1
1,470.l.165433.t.6,470.p.28390,Marcus Mariota,QB,0.0
1,470.l.165433.t.6,470.p.40201,Dontayvion Wicks,WR,14.3
1,470.l.165433.t.6,470.p.42642,Makai Lemon,WR,1.0
1,470.l.165433.t.6,470.p.28227,Cairo Santos,K,12.0
1,470.l.165433.t.6,470.p.100033,Ravens,DEF,7.0
1,470.l.165433.t.16,470.p.29325,Jacoby Brissett,QB,16.48
1,470.l.165433.t.16,470.p.40993,Bucky Irving,RB,16.8
1,470.l.165433.t.16,470.p.41821,Quinshon Judkins,RB,6.0
1,470.l.165433.t.16,470.p.33963,Drake London,WR,4.5
1,470.l.165433.t.16,470.p.33966,Chris Olave,WR,23.2
1,470.l.165433.t.16,470.p.41795,Colston Loveland,TE,0.0
1,470.l.165433.t.16,470.p.40084,Rashee Rice,WR,8.9
1,470.l.165433.t.16,470.p.30788,Cooper Rush,QB,6.72
1,470.l.165433.t.16,470.p.41793,Tetairoa McMillan,WR,8.0
1,470.l.165433.t.16,470.p.40908,Ladd McConkey,WR,16.7
1,470.l.165433.t.16,470.p.42687,Carson Beck,QB,0.0
1,470.l.165433.t.16,470.p.40962,Blake Corum,RB,5.4
1,470.l.165433.t.16,470.p.32993,Tyler Huntley,QB,0.0
1,470.l.165433.t.16,470.p.28389,Jameis Winston,QB,0.0
1,470.l.165433.t.16,470.p.34344,Cameron Dicker,K,2.0
1,470.l.165433.t.16,470.p.100034,Texans,DEF,-1.0
2,470.l.165433.t.15,470.p.32671,Joe Burrow,QB,16.18
2,470.l.165433.t.15,470.p.32711,Jonathan Taylor,RB,27.2
2,470.l.165433.t.15,470.p.33996,Kenneth Walker III,RB,20.8
2,470.l.165433.t.15,470.p.30197,Chris Godwin Jr.,WR,7.3
2,470.l.165433.t.15,470.p.31868,Deebo Samuel Sr.,WR,5.0
2,470.l.165433.t.15,470.p.34010,Trey McBride,TE,14.1
2,470.l.165433.t.15,470.p.40224,Kayshon Boutte,WR,5.2
2,470.l.165433.t.15,470.p.7200,Aaron Rodgers,QB,4.98
2,470.l.165433.t.15,470.p.34047,Rachaad White,RB,11.3
2,470.l.165433.t.15,470.p.34147,Jalen Nailor,WR,1.4
2,470.l.165433.t.15,470.p.42630,Jordyn Tyson,WR,0.0
2,470.l.165433.t.15,470.p.32887,Jauan Jennings,WR,0.0
2,470.l.165433.t.15,470.p.40625,Chris Brooks,RB,3.1
2,470.l.165433.t.15,470.p.42638,Kenyon Sadiq,TE,2.7
2,470.l.165433.t.15,470.p.33537,Evan McPherson,K,12.0
2,470.l.165433.t.15,470.p.100029,Panthers,DEF,27.0
2,470.l.165433.t.3,470.p.30977,Josh Allen,QB,40.82
2,470.l.165433.t.3,470.p.33514,Chuba Hubbard,RB,13.4
2,470.l.165433.t.3,470.p.30295,Aaron Jones Sr.,RB,10.5
2,470.l.165433.t.3,470.p.32692,Justin Jefferson,WR,7.0
2,470.l.165433.t.3,470.p.32687,CeeDee Lamb,WR,31.3
2,470.l.165433.t.3,470.p.33443,Pat Freiermuth,TE,5.4
2,470.l.165433.t.3,470.p.27581,Davante Adams,WR,35.5
2,470.l.165433.t.3,470.p.34008,Alec Pierce,WR,1.6
2,470.l.165433.t.3,470.p.42025,Kyle Monangai,RB,6.8
2,470.l.165433.t.3,470.p.32675,Tua Tagovailoa,QB,0.0
2,470.l.165433.t.3,470.p.41845,RJ Harvey,RB,0.0
2,470.l.165433.t.3,470.p.32231,Jakobi Meyers,WR,3.3
2,470.l.165433.t.3,470.p.42898,Jack Strand,QB,-0.04
2,470.l.165433.t.3,470.p.31482,Eddy Pineiro,K,5.0
2,470.l.165433.t.3,470.p.100027,Buccaneers,DEF,3.0
2,470.l.165433.t.3,470.p.100012,Chiefs,DEF,2.0
2,470.l.165433.t.1,470.p.32723,Jalen Hurts,QB,18.16
2,470.l.165433.t.1,470.p.29279,Derrick Henry,RB,16.2
2,470.l.165433.t.1,470.p.32705,D'Andre Swift,RB,10.4
2,470.l.165433.t.1,470.p.33394,Jaylen Waddle,WR,17.8
2,470.l.165433.t.1,470.p.33989,Christian Watson,WR,12.1
2,470.l.165433.t.1,470.p.40102,Tucker Kraft,TE,2.5
2,470.l.165433.t.1,470.p.40234,Parker Washington,WR,13.3
2,470.l.165433.t.1,470.p.30971,Baker Mayfield,QB,13.18
2,470.l.165433.t.1,470.p.31960,Tony Pollard,RB,7.0
2,470.l.165433.t.1,470.p.40893,Marvin Harrison Jr.,WR,0.0
2,470.l.165433.t.1,470.p.42626,Carnell Tate,WR,4.2
2,470.l.165433.t.1,470.p.24822,Andy Dalton,QB,0.0
2,470.l.165433.t.1,470.p.34107,Tyler Allgeier,RB,2.9
2,470.l.165433.t.1,470.p.42919,Jalon Daniels,QB,0.0
2,470.l.165433.t.1,470.p.29792,Ka'imi Fairbairn,K,7.0
2,470.l.165433.t.1,470.p.100003,Bears,DEF,7.0
2,470.l.165433.t.10,470.p.29235,Jared Goff,QB,29.78
2,470.l.165433.t.10,470.p.41807,Omarion Hampton,RB,16.5
2,470.l.165433.t.10,470.p.33413,Travis Etienne Jr.,RB,6.1
2,470.l.165433.t.10,470.p.33500,Amon-Ra St. Brown,WR,30.7
2,470.l.165433.t.10,470.p.30231,Mack Hollins,WR,2.8
2,470.l.165433.t.10,470.p.29269,Hunter Henry,TE,5.5
2,470.l.165433.t.10,470.p.31107,Dalton Schultz,TE,20.0
2,470.l.165433.t.10,470.p.41786,Cam Ward,QB,20.02
2,470.l.165433.t.10,470.p.40039,Zay Flowers,WR,0.0
2,470.l.165433.t.10,470.p.42744,Mike Washington Jr.,RB,0.7
2,470.l.165433.t.10,470.p.40981,Braelon Allen,RB,8.0
2,470.l.165433.t.10,470.p.41052,Kimani Vidal,RB,0.0
2,470.l.165433.t.10,470.p.41969,Ollie Gordon II,RB,0.7
2,470.l.165433.t.10,470.p.41885,Jaylin Noel,WR,4.9
2,470.l.165433.t.10,470.p.29754,Wil Lutz,K,9.0
2,470.l.165433.t.10,470.p.100014,Rams,DEF,13.0
2,470.l.165433.t.8,470.p.34218,Brock Purdy,QB,28.48
2,470.l.165433.t.8,470.p.34120,Kyren Williams,RB,14.7
2,470.l.165433.t.8,470.p.41902,Woody Marks,RB,6.0
2,470.l.165433.t.8,470.p.40041,Jaxon Smith-Njigba,WR,38.0
2,470.l.165433.t.8,470.p.40899,Malik Nabers,WR,0.6
2,470.l.165433.t.8,470.p.41831,Terrance Ferguson,TE,14.4
2,470.l.165433.t.8,470.p.41058,Malik Washington,WR,6.7
2,470.l.165433.t.8,470.p.41810,Jaxson Dart,QB,0.8
2,470.l.165433.t.8,470.p.99001,Travis Hunter,WR,0.0
2,470.l.165433.t.8,470.p.42796,Emmett Johnson,RB,4.5
2,470.l.165433.t.8,470.p.41001,AJ Barner,TE,7.4
2,470.l.165433.t.8,470.p.42809,Kaytron Allen,RB,2.4
2,470.l.165433.t.8,470.p.42701,Zachariah Branch,WR,2.4
2,470.l.165433.t.8,470.p.42716,Chris Bell,WR,0.0
2,470.l.165433.t.8,470.p.41312,Harrison Mevis,K,3.0
2,470.l.165433.t.8,470.p.100006,Cowboys,DEF,3.0
2,470.l.165433.t.2,470.p.41825,Tyler Shough,QB,22.38
2,470.l.165433.t.2,470.p.40059,Jahmyr Gibbs,RB,20.3
2,470.l.165433.t.2,470.p.41900,Bhayshul Tuten,RB,13.2
2,470.l.165433.t.2,470.p.40121,Michael Wilson,WR,2.8
2,470.l.165433.t.2,470.p.41293,Jalen Coker,WR,10.6
2,470.l.165433.t.2,470.p.41877,Harold Fannin Jr.,TE,7.9
2,470.l.165433.t.2,470.p.42010,Jacory Croskey-Merritt,RB,5.3
2,470.l.165433.t.2,470.p.32676,Justin Herbert,QB,9.88
2,470.l.165433.t.2,470.p.40063,Jayden Reed,WR,0.9
2,470.l.165433.t.2,470.p.42655,De'Zhaun Stribling,WR,0.0
2,470.l.165433.t.2,470.p.40231,Chris Rodriguez Jr.,RB,1.3
2,470.l.165433.t.2,470.p.42646,KC Concepcion Jr.,WR,5.2
2,470.l.165433.t.2,470.p.34104,Khalil Shakir,WR,5.3
2,470.l.165433.t.2,470.p.29631,Kalif Raymond,WR,6.5
2,470.l.165433.t.2,470.p.41062,Cam Little,K,8.0
2,470.l.165433.t.2,470.p.100016,Vikings,DEF,19.0
2,470.l.165433.t.14,470.p.30123,Patrick Mahomes,QB,28.98
2,470.l.165433.t.14,470.p.34447,Jaylen Warren,RB,8.7
2,470.l.165433.t.14,470.p.31905,David Montgomery,RB,3.4
2,470.l.165433.t.14,470.p.31896,DK Metcalf,WR,4.7
2,470.l.165433.t.14,470.p.40883,Brian Thomas Jr.,WR,5.5
2,470.l.165433.t.14,470.p.33113,Juwan Johnson,TE,8.6
2,470.l.165433.t.14,470.p.31056,Mark Andrews,TE,7.9
2,470.l.165433.t.14,470.p.33389,Trevor Lawrence,QB,7.16
2,470.l.165433.t.14,470.p.40878,Brock Bowers,TE,0.0
2,470.l.165433.t.14,470.p.31856,Josh Jacobs,RB,0.0
2,470.l.165433.t.14,470.p.40889,Michael Penix Jr.,QB,0.0
2,470.l.165433.t.14,470.p.42661,Denzel Boston,WR,18.0
2,470.l.165433.t.14,470.p.30563,Nick Mullens,QB,0.0
2,470.l.165433.t.14,470.p.40222,DeMario Douglas,WR,1.4
2,470.l.165433.t.14,470.p.41093,Will Reichard,K,10.0
2,470.l.165433.t.14,470.p.100030,Jaguars,DEF,3.0
2,470.l.165433.t.9,470.p.40900,Caleb Williams,QB,8.72
2,470.l.165433.t.9,470.p.33991,Breece Hall,RB,11.7
2,470.l.165433.t.9,470.p.34019,James Cook III,RB,20.4
2,470.l.165433.t.9,470.p.30994,DJ Moore,WR,-0.1
2,470.l.165433.t.9,470.p.40901,Rome Odunze,WR,5.8
2,470.l.165433.t.9,470.p.34095,Isaiah Likely,TE,5.8
2,470.l.165433.t.9,470.p.32725,J.K. Dobbins,RB,3.6
2,470.l.165433.t.9,470.p.26662,Geno Smith,QB,15.58
2,470.l.165433.t.9,470.p.26686,Travis Kelce,TE,20.6
2,470.l.165433.t.9,470.p.40126,Josh Downs,WR,10.7
2,470.l.165433.t.9,470.p.28534,Stefon Diggs,WR,19.2
2,470.l.165433.t.9,470.p.40877,Xavier Worthy,WR,11.0
2,470.l.165433.t.9,470.p.34320,Jordan Mason,RB,0.0
2,470.l.165433.t.9,470.p.28378,Jason Myers,K,7.0
2,470.l.165433.t.9,470.p.100007,Broncos,DEF,8.0
2,470.l.165433.t.9,470.p.100019,Giants,DEF,5.0
2,470.l.165433.t.11,470.p.31838,Daniel Jones,QB,12.4
2,470.l.165433.t.11,470.p.41922,Cam Skattebo,RB,7.5
2,470.l.165433.t.11,470.p.33423,Javonte Williams,RB,6.5
2,470.l.165433.t.11,470.p.41824,Luther Burden III,WR,4.7
2,470.l.165433.t.11,470.p.31010,Courtland Sutton,WR,4.0
2,470.l.165433.t.11,470.p.41799,Tyler Warren,TE,11.4
2,470.l.165433.t.11,470.p.42654,Jadarian Price,RB,4.5
